Symbol,Date,Timestamp,sentinel_values,negative_values,ohlc_violation,high_lt_low,open_outside_range,close_outside_range,has_missing_data,is_duplicate,stale_prices,volume_price_anomaly,statistical_outliers,volume_jump_outliers,has_any_issue
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT11,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
FUT12,,,False,False,False,False,False,False,True,True,False,False,False,False,True
